-0.2947373181680619 , 0.697084418995131
0.2442191745179364 , 0.4204036551102013
-0.7171706493221779 , -0.32371839819535436
-2.2442635968488616 , 1.176085506071759
-0.8151009571771177 , 0.4482901373609603
0.7445554394979521 , 0.40834486688874533
1.0852272973909078 , 0.81865070175598
1.473411626134168 , -1.7795760046032447
1.4876885419493395 , -2.136799764504965
-1.0773623222632296 , 0.6045011183734972
-0.5653736631564996 , 0.9941130143023991
0.6070106420730076 , -0.13305858480361193
0.482539710826108 , -0.6825090525211649
-1.7836096579965097 , 1.6934387914299596
0.11018785309163581 , -1.8903351474757202
-1.734406156905617 , 1.1213532494166603
-1.7411618104637 , 1.3237165315619763
-0.5447480591090157 , -0.9062249062111494
-0.6040363087872053 , -0.27097539676937527
0.9500392743013765 , -1.6549573604865344
0.5074320685505248 , -0.2957687194495545
-1.0145689906238837 , 0.8982819247861379
1.5808617955984476 , 1.1382100346822495
-0.6011102908260182 , 0.6548777189615561
5.264180090292092 , 3.2698615754174267
-1.0206223566183887 , -0.5700673065080227
-0.0036323068850189857 , -0.5656841495041
-0.005110581688132579 , -1.7636875824831886
0.6406636144684146 , -1.6704365653299762
-0.4110021018524772 , -1.0234143062686836
